0.301200,0.241600,-0.003499,0.972100,0.234600,0.000000
-0.263200,0.195900,-0.339500,-0.009538,0.861500,0.507700
-0.185000,0.377800,0.688100,0.045910,-0.998700,-0.022580
-0.305000,0.226100,0.057580,-0.971500,0.236800,0.000000
0.076820,0.011750,0.197800,-0.200600,0.978200,0.053890
-0.010760,-0.132600,-0.190300,0.000000,-1.000000,0.000000
0.136600,0.012030,0.496000,0.000003,-0.995800,-0.091380
0.141800,0.388000,0.316900,-0.067900,-0.997500,-0.019930
-0.172500,-0.130500,0.025250,0.000000,1.000000,0.000000
0.215600,-0.132600,0.154600,0.000000,-1.000000,0.000000
-0.332200,-0.107000,0.207600,-0.966200,-0.257800,0.000000
0.089990,-0.006626,-0.288200,0.182400,-0.002575,0.983200
0.346000,0.052840,0.056660,0.999400,0.034920,0.000036
-0.150900,-0.132600,-0.686200,0.000000,-1.000000,0.000000
0.097030,0.357100,-0.412600,0.000052,-0.857100,0.515100
0.137100,0.254600,0.910300,0.013650,0.404200,0.914600
-0.282500,0.314800,0.478000,0.969600,-0.244700,-0.000059
0.183100,0.168200,-0.835700,0.062160,0.970600,-0.232500
-0.225000,0.198300,-0.588400,-0.197700,0.977300,-0.076160
0.020680,0.068750,0.011370,-0.010780,0.980400,0.196500
0.346000,-0.024990,-0.167900,0.996700,-0.081340,0.000353
0.215500,-0.079320,0.957800,0.044530,-0.575900,0.816300
0.259200,-0.190700,0.415900,-0.958600,-0.126400,-0.255300
-0.331800,-0.218100,-0.551900,-0.067010,-0.724600,0.685900
0.294600,0.185700,-0.570200,0.473800,0.869900,-0.136800
-0.304500,0.009095,0.716200,0.112100,0.150600,0.982200
0.347200,0.023000,-0.395200,0.999500,0.030840,0.000000
-0.064660,0.187100,0.672000,0.000000,-0.999100,-0.043290
0.054630,0.186600,-0.737100,0.008617,0.987400,-0.158100
-0.238300,0.012520,-0.632300,1.000000,-0.000015,-0.000015
-0.215500,-0.129500,-0.826400,0.037890,0.999300,0.000001
-0.169300,-0.129500,-0.272800,0.009598,0.999900,-0.009461
0.129300,-0.130100,-0.546100,-0.025740,0.999700,0.005161
0.333200,-0.145800,-0.628100,0.958500,0.215100,-0.187100
0.338300,0.129800,-0.244200,0.989000,0.147800,0.010330
-0.053990,0.336500,-0.308100,0.020110,-0.841400,0.540100
-0.334600,-0.099720,-0.650400,-0.960800,-0.275700,-0.029020
-0.139800,0.382800,-0.190200,-0.092880,0.992600,-0.078390
-0.075480,-0.130300,0.122300,-0.028330,0.999500,0.010270
0.107800,0.031820,0.647600,0.000000,0.259800,-0.965700
0.301800,0.154000,-0.731200,0.751200,0.642700,-0.150500
0.043150,0.210400,-0.505300,-0.022670,-0.843900,0.536100
0.270900,-0.226900,0.633000,-0.025940,-0.733700,0.678900
0.282600,0.320500,0.831000,0.938500,0.326900,0.111100
-0.345800,0.071030,-0.272900,-0.999200,0.037670,0.014030
-0.323300,-0.126900,-0.443700,-0.716200,-0.697800,0.010330
0.150500,0.380400,0.736500,0.044500,0.998800,0.022710
0.000046,0.391200,0.337900,-0.000759,-0.999800,-0.019140
0.316500,0.196900,0.294700,-0.942000,-0.326200,0.079190
-0.347600,0.001773,0.284000,-0.999900,-0.014220,-0.000000
-0.140100,-0.130100,0.337800,0.002588,0.999200,-0.040760
0.226400,0.134000,-0.028790,0.000000,0.235100,-0.972000
-0.141100,0.219900,-0.486200,0.046350,-0.843200,0.535600
0.342700,-0.062540,0.122300,0.988200,-0.152900,0.000022
0.279700,0.078580,0.941300,0.123500,-0.051590,0.991000
0.285200,0.300100,-0.270100,-0.748000,-0.542400,0.382500
0.021570,-0.125200,0.531800,0.000000,-0.999200,0.039680
-0.257700,-0.204400,0.642300,0.742500,-0.324600,0.585900
-0.053880,-0.003971,0.444200,-0.000034,0.411000,-0.911600
-0.143900,0.283800,0.891700,0.018330,-0.573700,-0.818900
0.064520,0.391600,0.057660,0.044130,0.999000,0.002468
0.344000,0.026060,0.772200,0.995500,0.054360,0.077390
0.214400,0.163200,0.661300,0.994000,0.108100,0.013690
-0.344400,0.012510,0.025250,0.999800,-0.021880,0.000000
-0.191300,0.011090,0.178400,0.000000,-0.997300,-0.073690
-0.240300,-0.116000,0.521100,-0.997200,-0.075080,0.003084
-0.010760,0.055340,0.928300,-0.000000,0.030900,-0.999500
-0.161300,0.386700,-0.039390,-0.136300,0.990300,-0.026690
0.258700,-0.110400,0.823100,0.015470,0.999100,-0.039670
0.332800,-0.063230,-0.729200,0.998500,0.033340,-0.043320
0.110500,0.101000,-0.450600,0.000045,-0.078470,-0.996900
-0.322700,0.175200,-0.470100,-0.869400,0.479000,-0.121600
-0.298500,0.250800,0.885500,-0.833000,0.373300,0.408400
-0.304900,-0.037260,-0.907100,-0.888500,-0.082190,-0.451500
0.297100,0.226200,-0.434600,0.655400,0.656800,-0.372800
0.232400,0.044840,0.575000,-1.000000,-0.000420,0.000233
-0.140100,0.042530,-0.347700,0.000000,-0.883800,0.467900
-0.010620,-0.136500,-0.924100,0.104400,0.986600,-0.125300
-0.300300,0.262600,0.758300,-0.960300,0.278800,0.000000
-0.237100,-0.047360,-0.070740,0.000007,-0.310600,0.950500
-0.097030,-0.120000,0.607500,-0.015500,0.999100,-0.039660
-0.323200,-0.006741,0.442100,-0.001773,0.807700,-0.589600
0.089040,-0.091770,0.948500,-0.197700,0.728300,-0.656100
-0.244900,-0.258400,-0.635000,0.628500,-0.774800,0.068730
-0.243000,0.067220,-0.795500,0.135200,0.553800,-0.821600
-0.010810,-0.085860,0.844500,-0.030920,0.999500,0.000000
0.032270,0.391700,0.788100,0.007702,0.742000,-0.670400
0.226300,-0.125200,0.531800,0.006885,-0.999200,0.039660
0.282500,0.322300,0.348700,0.958900,0.283200,0.017750
-0.054090,0.385700,0.542800,0.030190,-0.999300,-0.020260
-0.076520,-0.000094,0.226600,-0.742700,-0.669400,-0.017340
0.028760,-0.040540,0.069750,0.001092,-0.669700,-0.742600
0.064690,-0.085190,0.704400,0.015480,0.999900,0.000000
0.194100,0.117900,0.312900,0.000000,0.297000,-0.954900
0.183300,-0.130500,-0.664700,0.000046,1.000000,0.000000
0.348800,-0.030410,0.370100,0.984200,-0.156000,-0.083410
0.162300,0.385500,0.165300,-0.100700,-0.994900,0.009272
-0.354200,-0.149800,0.498800,-0.988300,0.113200,0.102600
-0.247900,-0.088340,0.111500,0.000000,-1.000000,0.000000
-0.273200,-0.223000,0.426700,-0.001059,-0.702800,-0.711400
-0.010770,0.079450,0.663500,0.000041,-0.260800,0.965400
0.086260,-0.132600,-0.114900,0.000000,-1.000000,0.000000
0.140100,-0.129500,0.273200,-0.015500,0.999900,0.000000
0.006485,0.295700,0.888600,0.035950,0.626800,0.778400
-0.332100,0.066310,-0.697100,0.338500,-0.940900,0.009228
0.107100,0.143600,-0.264300,-0.931900,0.069380,-0.356000
0.277600,0.328700,0.566900,-0.959000,-0.283600,-0.000007
-0.314100,0.120200,0.886700,0.884000,0.014940,-0.467200
-0.301200,-0.115400,0.890800,0.233300,-0.962000,-0.141700
-0.219600,0.377800,0.564300,0.097580,-0.995100,-0.014460
0.064690,-0.130500,-0.438300,0.000046,1.000000,0.000000
-0.247100,0.190900,0.334900,-0.272100,0.608900,-0.745100
0.349600,-0.029690,0.641300,0.393000,0.587400,0.707500
-0.313000,0.191800,-0.055390,-0.942000,0.330600,-0.057920
-0.337800,-0.145700,-0.789700,-0.868600,-0.121600,-0.480400
-0.190000,0.162600,-0.844300,0.101000,-0.965400,0.240300
-0.262300,0.017780,-0.499400,-0.029780,0.507100,0.861400
0.230200,-0.030300,0.436200,-0.935200,-0.133100,-0.328100
-0.283300,0.302700,-0.277300,0.928100,-0.357800,0.103200
-0.346200,0.053170,-0.156900,-0.999500,0.031650,-0.000207
0.090920,0.190700,0.371600,-0.837800,0.349600,0.419300
0.237400,0.064620,-0.589200,-0.970100,0.242600,0.000000
-0.000002,-0.127100,0.402500,-0.015970,0.998800,-0.046730
0.097040,-0.132600,-0.233500,0.000000,-1.000000,0.000000
0.032300,-0.129800,-0.772500,-0.030890,0.999500,0.000000
0.356200,-0.150000,0.495500,0.882100,0.124000,-0.454500
-0.064490,-0.056100,-0.258600,-0.886900,-0.460800,0.032010
-0.161600,0.388400,0.176200,-0.079930,0.996700,-0.012250
0.353200,0.024040,-0.512500,0.998600,-0.047800,-0.021670
0.204800,-0.088340,0.715100,0.000389,-1.000000,-0.000127
0.201200,0.295700,-0.021600,0.001148,0.971700,0.236300
0.161700,0.016420,-0.169400,-0.002556,0.998100,0.061000
-0.230000,-0.032780,0.961000,-0.026160,-0.570000,-0.821200
0.129300,0.066970,-0.042540,-0.030990,-0.195600,0.980200
0.236200,-0.032970,-0.437200,-0.010070,0.052370,0.998600
0.182700,0.337500,-0.301900,0.074410,0.846300,-0.527500
-0.079820,0.073950,0.340900,0.462400,-0.122300,0.878200
-0.239700,0.072950,0.413300,0.147400,0.989100,0.001381
0.165500,0.070310,-0.356400,-0.135100,-0.928100,-0.347000
0.217200,-0.029420,-0.951900,-0.215700,0.005946,0.976400
0.315500,-0.132400,-0.152600,0.205200,-0.978700,0.000086
-0.107800,0.003322,0.594100,0.000000,-0.976800,0.214300
-0.327200,0.172000,0.661200,-0.955600,0.294600,0.000052
-0.237100,-0.086190,-0.179600,0.000000,1.000000,0.000000
-0.172900,0.282900,-0.383700,0.074060,-0.841900,0.534500
0.353500,0.063900,0.485200,-0.295000,-0.955500,0.004752
-0.251500,0.375700,0.241700,0.472100,-0.881500,0.009179
-0.359900,0.065180,0.639000,-0.991700,0.108700,0.068250
0.347600,0.001761,-0.060990,0.999900,-0.014260,-0.000004
-0.245700,-0.179600,-0.716700,0.505700,0.610000,0.610100
0.172500,-0.130100,-0.891000,0.000301,0.999600,0.029150
-0.204800,0.263000,-0.049960,-0.009949,0.276400,-0.961000
-0.247900,0.071340,-0.322300,0.000000,0.436100,-0.899900
0.177000,0.154600,0.929700,-0.073240,0.030190,-0.996900
0.129500,0.200500,-0.578900,0.004531,-0.996900,0.078500
-0.010760,0.054570,-0.155800,0.000045,0.705300,-0.708900
-0.257400,0.084360,0.305700,0.163300,-0.320700,0.933000
-0.172500,-0.112600,0.769300,0.000000,0.999200,-0.039680
-0.272400,0.347200,0.025230,0.966100,-0.258100,0.002730
0.238200,-0.246000,-0.696600,-0.999800,0.020790,-0.001693
-0.351800,-0.116800,0.640000,-0.999700,-0.003464,-0.022100
-0.021550,0.196100,-0.420300,-0.016330,0.997400,-0.069480
-0.339500,-0.030910,-0.556600,-0.999900,0.011810,0.002206
-0.339600,0.119600,0.025240,-0.993400,0.115100,0.000002
-0.053400,-0.021600,0.003636,0.741200,-0.671100,0.015380
0.064700,0.411400,-0.156500,0.000000,0.625800,-0.780000
-0.032260,0.384100,-0.200500,-0.011220,0.990300,-0.138300
-0.172500,0.186800,0.672000,-0.000295,-0.998100,-0.062320
-0.237200,-0.085520,0.316300,-0.028340,0.999600,-0.005135
0.068500,-0.030580,0.305100,-0.996200,-0.034630,0.080400
0.283500,0.312400,0.133100,0.970800,0.237700,0.033160
0.227100,-0.054010,0.617200,-0.912100,-0.271000,-0.307600
0.328300,-0.188800,-0.522700,0.254300,-0.497200,0.829600
0.334900,0.063880,-0.787800,0.912700,0.270200,-0.306500
0.247500,-0.074670,-0.790700,0.702000,0.303600,-0.644200
0.312700,0.220000,0.600200,0.958700,0.284500,0.000004
-0.237300,-0.073760,-0.707800,0.999900,-0.012870,0.002581
0.284200,-0.048760,0.208500,0.970000,-0.242700,0.009835
0.050380,-0.021500,0.447600,0.000030,-0.311300,-0.950300
-0.058550,-0.062950,-0.416800,0.997200,0.022760,-0.071500
-0.150900,0.108300,-0.035030,0.000000,0.232600,-0.972600
-0.314400,0.204400,0.413300,0.958600,-0.284700,0.010340
-0.266500,0.356400,-0.189800,-0.796100,0.602500,-0.056390
-0.310100,0.154600,-0.643800,0.769600,-0.625800,0.126700
0.021190,0.123800,-0.328100,0.175100,-0.922300,-0.344400
0.053910,0.094000,-0.970000,-0.000023,-0.735100,0.678000
0.162600,0.378700,-0.199900,0.145300,0.969700,-0.196200
0.021700,0.290800,-0.380600,-0.022320,-0.842400,0.538400
0.226400,-0.085190,-0.255000,0.000000,1.000000,0.000000
-0.194000,-0.085190,0.434900,0.000000,1.000000,0.000000
-0.248000,0.073570,0.607400,-0.028190,0.999500,-0.010380
0.248000,0.073570,0.478000,-0.006113,1.000000,-0.000008
0.075410,0.169300,-0.836000,0.014140,0.975000,-0.221900
-0.118500,0.017620,-0.190800,0.010310,0.995900,0.089340
0.334100,0.123800,0.837300,0.995400,0.077060,0.056250
-0.140200,-0.144300,-0.903100,-0.005349,-0.995500,0.094580
-0.043030,0.390500,0.434700,-0.053600,0.998400,0.018320
-0.205100,0.381500,0.381000,0.092140,-0.995700,-0.012760
0.183300,-0.130500,-0.459800,0.000000,1.000000,0.000000
0.305000,0.163600,-0.340000,-0.952000,-0.041460,-0.303200
-0.107800,-0.132600,-0.589200,0.000000,-1.000000,0.000000
-0.042960,0.394400,0.240900,-0.024590,0.999600,-0.010580
-0.058880,-0.052210,-0.114900,0.999900,-0.015460,-0.007727
0.182700,0.283200,-0.387800,0.078270,0.833100,-0.547500
0.150900,-0.088340,0.089930,0.000000,-1.000000,0.000000
-0.246600,0.077010,0.948200,-0.116700,-0.018190,0.993000
0.351900,-0.127800,0.395400,0.725200,-0.013040,-0.688400
-0.254500,0.356400,-0.395400,0.378800,-0.920300,0.098090
-0.264800,0.363400,0.747500,0.750500,-0.660800,-0.011260
-0.225300,0.024700,-0.960700,-0.169700,-0.004031,-0.985500
0.161900,0.383300,0.488900,-0.047630,-0.998600,-0.022120
0.333300,-0.246400,-0.664700,0.997600,0.068940,0.011770
0.263600,0.371100,-0.042720,0.477500,0.877500,-0.045550
0.060380,-0.086770,-0.348400,-0.610600,-0.792000,0.000000
-0.097000,0.120900,-0.452100,0.000000,-0.077520,-0.997000
0.247900,-0.085190,0.036030,0.000000,1.000000,0.000000
0.062260,-0.074020,-0.028660,0.945400,0.325800,-0.007509
-0.258600,-0.225100,0.542200,0.998800,-0.047650,0.007768
-0.348500,-0.019380,0.801100,-0.998100,-0.045740,0.040700
0.294200,0.269300,0.230000,0.971200,0.235900,-0.033110
0.032370,0.197900,-0.632500,-0.008854,-0.997200,0.074270
0.333600,0.144500,-0.488400,0.961500,0.264600,-0.073800
-0.053870,-0.130100,-0.718600,0.030840,0.999500,0.000000
0.238900,-0.160000,-0.557000,-0.999800,0.007128,-0.019970
0.043340,0.384600,0.618200,-0.039050,-0.999100,-0.018410
-0.140100,0.024290,-0.445200,-0.000004,-0.096340,-0.995300
0.107800,-0.088340,0.499600,0.000000,-1.000000,0.000000
0.238900,-0.170800,-0.761900,-0.999100,0.018430,0.037160
0.281500,0.040030,0.293500,0.942900,0.251100,-0.218700
-0.334900,0.147200,0.143800,-0.964300,0.264900,0.000000
0.324100,0.152400,0.057590,-0.996700,-0.080640,0.000000
-0.346100,-0.024960,-0.227200,-0.996800,-0.080320,0.000000
0.058050,0.023220,-0.384400,-0.999000,0.045390,-0.004865
-0.150900,0.402200,0.822900,0.026190,0.999700,0.003231
0.315500,-0.073330,-0.516400,0.013260,0.356800,0.934100
-0.032310,-0.085860,0.197700,0.025760,0.999700,-0.005122
-0.324000,0.109500,-0.373600,1.000000,0.000000,0.000000
0.010800,-0.121300,0.628600,0.000000,-0.999200,0.039650
-0.111300,0.201200,0.933800,-0.023270,0.427500,0.903700
-0.290800,0.284800,0.197700,-0.972100,0.234500,0.000000
-0.084490,-0.084030,-0.959000,0.130500,0.251100,0.959100
0.345700,-0.116800,0.586000,-0.993200,-0.079390,0.085480
-0.307700,0.237300,0.542700,-0.960700,0.277700,0.000000
0.194100,-0.088340,-0.082550,0.000000,-1.000000,0.000000
0.338100,0.040820,-0.300800,-0.524000,-0.851700,0.000000
-0.096900,0.161000,-0.869600,-0.027700,0.975200,-0.219800
0.032360,-0.132600,-0.546100,0.000000,-1.000000,0.000000
-0.237100,-0.129500,-0.341300,-0.000046,1.000000,0.000000
-0.194000,0.270700,0.338800,-0.003506,0.632100,-0.774900
0.172500,0.009624,0.198200,0.000000,-0.997300,-0.073130
-0.086220,-0.108400,0.898500,-0.000009,0.998500,-0.055110
-0.226400,0.195000,-0.427500,0.000000,0.985800,-0.167800
0.043130,-0.130500,0.240800,0.000000,1.000000,0.000000
0.226300,-0.132400,0.348400,0.006359,-0.999700,0.025060
-0.177900,0.196100,-0.670900,-0.024760,0.990200,-0.137400
0.092810,-0.002827,-0.967500,0.444900,0.697800,-0.561400
-0.343500,0.098490,0.230100,-0.996700,-0.081140,-0.006186
-0.310000,-0.132600,-0.069070,-0.015880,-0.999900,-0.000009
0.190800,0.326600,0.858700,-0.036500,-0.586700,-0.808900
-0.316300,0.034910,-0.847500,-0.057140,0.105700,-0.992800
-0.344700,-0.041390,0.122300,-0.996800,-0.079960,0.000000
-0.282900,-0.019860,0.208500,0.999700,-0.014780,0.020700
0.243200,0.114800,-0.912500,-0.369200,-0.218300,0.903300
0.269500,-0.085190,-0.362800,0.000000,1.000000,0.000000
0.324000,0.066400,-0.168800,-1.000000,0.000000,0.000000
-0.053880,0.178000,-0.521000,0.000000,-0.585300,-0.810800
0.286400,0.149300,-0.823100,0.578700,0.770900,-0.266100
0.140200,-0.088340,0.186900,0.000000,-1.000000,0.000000
0.219200,0.171400,-0.517400,0.006165,-0.618000,-0.786200
0.058050,-0.041410,-0.190400,-1.000000,0.001193,0.000476
0.327800,-0.022630,-0.821100,0.972900,-0.162800,0.164400
-0.061200,-0.009049,-0.341200,-1.000000,0.000000,0.000000
0.312600,0.219900,0.384600,0.961300,0.275500,-0.005146
0.205700,0.197300,-0.414500,0.000000,0.997200,-0.075000
0.235000,0.061670,0.380000,-0.303500,0.495800,-0.813700
-0.086210,0.109500,0.930000,0.000000,0.030390,-0.999500
-0.346300,0.052500,-0.059990,-0.999400,0.034850,-0.000152
-0.186800,-0.021800,0.091970,0.000000,-0.305500,-0.952200
0.097030,-0.130500,-0.697000,0.000046,1.000000,0.000000
0.269500,0.069500,-0.675400,-0.018110,-0.999800,0.000000
0.353700,-0.213700,0.585700,0.998200,-0.046170,0.039330
-0.291000,-0.021210,0.357300,-0.000748,0.151100,-0.988500
-0.124900,-0.005363,-0.983600,-0.649700,0.077510,-0.756200
-0.240200,-0.030620,0.596600,-0.999500,0.022290,0.024270
-0.104200,-0.048430,0.308100,0.000072,-0.075040,-0.997200
0.310400,-0.130000,0.176100,-0.039590,0.999200,-0.010360
-0.185700,0.138000,-0.317900,0.024110,0.193600,0.980800
0.336500,0.139500,0.208500,0.954000,0.298700,-0.026550
0.086250,0.152600,0.931300,0.000000,0.031150,-0.999500
-0.237300,-0.041390,-0.826300,0.999800,0.000687,-0.019760
-0.324100,-0.125400,-0.198800,-0.794600,-0.607100,0.000150
